sample	r_nnls	r_simplex	l1	l2
JPT91	0.0000498717863063592	0.00000451542807515046	0	0
JPT92	0.0000262650358611097	0.0000199689436998827	0	0
JPT93	0.000171729737729598	0.0000583045092221304	0	0
JPT94	0.0000170291112582985	0.0000460245092229264	0.0000453961303849889	0.0000278495589299576
JPT95	0.0000140886188379408	0.0000464616850642986	0.000216050660845814	0.000150485852980908
JPT96	0.0000238527488418634	0.00000855371096964334	0	0
JPT97	0.00000951567934737548	0.0000134867060574074	0.0000828398225000777	0.0000508155331216494
JPT98	0.0000284352167940039	0.0000122016149305728	0	0
JPT99	0.0000302470091294575	0.0000266109061593785	0	0
JPT100	0.0000186789061544238	0.000063220197351125	0.0000633930347169482	0.0000448256447283483
JPT101	0.000087145014250326	0.000163441523075267	0.00033031514827906	0.000233568081276764
JPT102	0.0000438177058751267	0.000114783866518883	0.00010253883208396	0.0000652975302411569
JPT103	0.0000138661755954931	0.000008158588857469	0.00000944990441566554	0.0000066820914938818
JPT104	0.0000524044762050625	0.0000154327957737077	0	0
JPT105	0.000106485240283609	0.000196899048173884	0.000367030981516001	0.000259530095935519
Kalash2	0.0000316127905739852	0.000074711461347931	0.0000435817067542784	0.0000308169203816338
Kalash3	0.0000087223839730796	0.0000557964784440643	0.0000256970608933857	0.0000181705660142767
Kalash4	0.0000322525253959211	0.000014683548975512	0.000368498910016004	0.000202557129955951
Kalash5	0.0000338446256768195	0.0000722577008399798	0.0000531952049011505	0.0000376146901122114
Kalash6	0.0000131731287435461	0.0000819098102740247	0.000450561479022206	0.000318595077158042
Kalash7	0.0000288626199776773	0.0000322087568664242	0.0000813435325308313	0.0000575185634582193
Kalash8	0.0000145193920219227	0.000100128594636218	0.000340957863098847	0.000165515526324161
Kalash9	0.0000347078646061364	0.000052029237941543	0.0000638107053135746	0.000041229367895937
Kalash10	0.0000979156612515639	0.000274954634799345	0.000899053976633906	0.000493050161753102
Kalash11	0.000061991623707544	0.00020832722365028	0.000973091089468504	0.000596056108337646
Kalash12	0.0000597798990518031	0.000206989723504178	0.000138420956110762	0.0000757863991759585
Kalash13	0.00000460959424223339	0.0000654002771057783	0.00011377068439769	0.0000804480224378415
Kalash14	0.00000606392284066557	0.0000319616107125213	0.0000452190214563601	0.0000319746767104122
Kalash15	0.00000950529825065382	0.0000860378952406929	0.0014027365430152	0.00083933557380675
Kalash16	0.0000316758071404438	0.0000100770965062411	0.000157354741480145	0.000111266604752467
Kalash17	0.000050033697244695	0.00000638463129033422	0.0000909505288799635	0.0000643117357235251
Kalash18	0.000015043508504262	0.000104451213871858	0.000741904478336559	0.000456419101005241
Kalash19	0.0000070334036669112	0.0000735299877173828	0.000226604121201199	0.000151816671274368
Kalash20	0.0000834632270745382	0.000253549122767841	0.000937754077977422	0.000533311501648848
Kalash21	0.0000298427225278343	0.0000914136929173418	0.000108434819545435	0.0000766749962173168
Kalash22	0.0000366847652691417	0.0000596524417555989	0.000734178916523142	0.000450134793248042
Kalash23	0.0000143072790858767	0.0000222075348328581	0.000136092233428234	0.000072348721801735
Karitiana1	0.0000119239067898264	0.0000413925030901744	0.0000859558431424599	0.0000530044408016744
Karitiana2	0.0000349234171393516	0.000110804605058762	0.000290430317239125	0.000205365246781946
Karitiana3	0.000010476654326821	0.000027084330475593	0.00011823280661544	0.0000836032193164957
Karitiana4	0.0000253212942285979	0.0000936621072945786	0.000307492357735195	0.000188637026197045
Karitiana7	0.0000547226416720032	0.00015533642685616	0.000245331100029271	0.000152762313289407
Karitiana8	0.0000300809099195824	0.000115298950288636	0.0000483072303033066	0.000029625217068129
Karitiana9	0.000081438995888916	0.000202671533357656	0.000107623471494401	0.0000693042585331089
Karitiana10	0.0000426284611363105	0.0000159045812277753	0.000191720766455364	0.00013556705405487
Karitiana11	0.0000150490637192736	0.0000503743029559532	0.0000283732589663813	0.0000200629238194902
Karitiana12	0.0000695570837185651	0.000185142006486392	0.00023538797535451	0.000147338322057404
Karitiana13	0.0000497109004637326	0.000134796105500356	0.000590004396424954	0.000388544025214653
Karitiana14	0.000050816044128953	0.000139175531582071	0.000297632282699412	0.000210457805396785
KHV1	0.0000315201035002476	0.00000660169751530938	0.0000301522252197043	0.0000185029876151202
KHV2	0.0000140380081660071	0.0000123068718797734	0.0000547114064870582	0.0000386868065352525
KHV3	0.000170378673066463	0.000259582291799268	0.000645526737533257	0.000456456333546995
KHV4	0.0000367333524075515	0.000100543617222998	0.0000368716095612356	0.0000260721651540125
KHV5	0.000011593802421704	0.0000296990372644077	0.000129742712874612	0.0000917419520831774
KHV6	0.0000374300876882459	0.000017770608391351	0.000647402228504353	0.000457782505930711
KHV7	0.000196745841585674	0.0000731681670389676	0	0
KHV8	0.000353570596406888	0.0005292790750829	0.000347404481347274	0.000190212840109226
KHV9	0.00000913771940285674	0.0000286071355604921	0.0000152417139255949	0.0000107775192736936
KHV10	0.0000490175755157476	0.000121478764015482	0.0000303246532094726	0.0000208539328423425
KHV11	0.0000793069207163716	0.0000149396767933884	0	0
KHV12	0.000030129205904935	0.0000926867136401966	0.000446620206389629	0.000236793744073502
KHV13	0.0000230535876886339	0.0000091816547151253	0.000212003617512557	0.000149909195579208
KHV14	0.0000383879174205299	0.000106692922817306	0.000173308836913862	0.0000840879384607747
KHV15	0.00016252725600071	0.0000643788961735825	0.000253592262537282	0.000179316808496551
KHV16	0.0000495798339896219	0.0000106528288006646	0.0000551818548951821	0.0000390194637948353
KHV17	0.0000140889774600871	0.0000533203164072966	0.000187769847209005	0.000115679798226697
KHV18	0.0000992409187685431	0.0000241387900041194	0	0
KHV19	0.0000115560989624512	0.0000202285050516989	0.0000939190599046069	0.0000664108041412131
KHV20	0.0000312535625168464	0.00000528694614213925	0	0
KHV21	0.0000086492563922557	0.000021651819411113	0.000259564776149334	0.000161218766567296
KHV22	0.00011512152518247	0.0000333942026150672	0	0
KHV23	0.0000356659425678885	0.0000542692535880456	0.000278495288922395	0.000196925907325532
KHV24	0.0000232963606342556	0.0000084192251290694	0.0000225360744375996	0.0000159354110561515
KHV25	0.0000866236723367803	0.0000570626109889703	0	0
KHV26	0.000014793114582857	0.0000107015503930172	0.0000634398923525072	0.0000448587780802024
KHV27	0.0000380406350919538	0.00000681542604491662	0	0
KHV28	0.000113748623387367	0.000156797319542399	0.00105046377529134	0.00074279005889933
KHV29	0.000107972846853032	0.000215716162257534	0.00021145885674235	0.000112830088973134
KHV30	0.000015610773162437	0.000024919365351187	0	0
KHV31	0.0000212755444926635	0.00000913611512525449	0	0
KHV32	0.0000189428661095853	0.0000284322649171704	0.000293028815131566	0.00020720266226259
KHV33	0.0000165179769754119	0.0000302635161411795	0.000217723444553268	0.000153953724066909
KHV34	0.0000437703473623227	0.0000951281085664999	0.0000963603131269933	0.000068137030849356
KHV35	0.00000860187186791955	0.0000347794504875464	0.0000876768813667305	0.0000493834520369514
KHV36	0.0000321465232196325	0.00000813259091678366	0	0
KHV37	0.0000519231768890481	0.0000157900289860099	0	0
KHV38	0.000101267357669694	0.000203953427736144	0.000325012949209158	0.000194039280643317
KHV39	0.0000183782937497159	0.0000567077354149671	0.0000287721780289248	0.0000203450021937593
KHV40	0.0000633286260941877	0.00014331232487737	0.000130794908016039	0.0000801360246644959
KHV42	0.0000115028993040402	0.0000413249800756004	0.0000476284563853424	0.0000302988406752827
KHV43	0.0000407872264280316	0.00000704790830310104	0.000287369487075323	0.000203200913017061
KHV45	0.000130830953906165	0.000245949137125764	0.0000755826648586606	0.0000449688487012697
KHV46	0.0000141169080949255	0.0000136249392691265	0.0000648945132640556	0.0000458873503908141
KHV48	0.000189752197905237	0.0000641914140026031	0	0
KHV50	0.000605122195525932	0.00083009953986359	0.0000805556118789667	0.0000502356485570986
KHV51	0.00017036653039697	0.000057765468905144	0	0
KHV53	0.000050542590843309	0.00000457337237966966	0	0
KHV54	0.00081422426478551	0.000952212457716075	0.00167231720763238	0.0011825068378118
KHV56	0.000193634533956973	0.0000669485922283429	0	0
KHV57	0.000261329923650558	0.000414479148879739	0.000172653810212244	0.0000948602000424619
KHV58	0.0000147585182421744	0.0000562434192315538	0.0000170706241381215	0.0000108628961331994
KHV59	0.000020938264451698	0.0000675672104198509	0.000189724179485705	0.000119177293202248
KHV61	0.0000496721110014511	0.0000118913167088768	0.000173022184689631	0.000122345160089749
KHV62	0.0000857482653844724	0.000181484214164316	0.000127412715988734	0.0000677481593795042
KHV63	0.0000482425327158928	0.0000290020221369559	0.000728158875819675	0.000514886078873265
KHV64	0.0000226726480686325	0.0000131830627416994	0.000418570522033893	0.000295974054534959
KHV66	0.000135529870141591	0.0000391359188826973	0	0
KHV67	0.000133147434104115	0.0000440679034338851	0	0
KHV69	0.000218839246194031	0.000361255084524983	0.0000915256715820073	0.0000570659139337089
KHV70	0.000134385860153908	0.00024971086240105	0.00023132680997144	0.000129776516544361
KHV71	0.000135963002834997	0.0000814613092558022	0.00171604120407041	0.00121342437219371
KHV72	0.0000335054979125524	0.00000613818723173005	0.000017302641567212	0.0000122348151846158
KHV74	0.0000856429891963411	0.0000224468917044011	0.000120689257259613	0.0000853401922246402
KHV75	0.0000121507314864189	0.000034968737246219	0.0000769621811939764	0.0000544204802171685
KHV77	0.0000207384269176518	0.0000093461271193052	0.0000811475591215721	0.0000573799893315999
KHV78	0.000088534189611319	0.0000186071096216495	0	0
KHV80	0.0000549929537426631	0.000133506687168184	0.0000470479338391325	0.0000332671633460596
KHV81	0.00000819820869972276	0.0000341651958195195	0.00000467185204976314	0.00000330349826508779
KHV83	0.0000176670664521765	0.000055398360474347	0.000125644787208053	0.0000888442810555553
KHV84	0.0000349330885928894	0.000065121318914462	0	0
KHV86	0.0000302636626791333	0.0000704838767795369	0.000276886327590924	0.000195788199857382
KHV87	0.0000636390931290448	0.000047340425633184	0.000753529359906387	0.000532825720212965
KHV89	0.0000083406023228778	0.0000331948137186261	0.000013148517446499	0.00000806720845446853
KHV90	0.0000252077658408424	0.00000649531691820461	0.000197631118530059	0.000139746304086087
KHV91	0.0000874846923509673	0.0000156558622005293	0	0
KHV92	0.0000830658060597808	0.000175495577675157	0.0000730459701036787	0.0000447964930492243
KHV93	0.000524866237119621	0.000646161371363205	0.00150359944515188	0.00106320536385523
KHV94	0.0000578732903043785	0.0000170997162067331	0	0
KHV95	0.00000809828753009658	0.0000166907600505058	0.000165030047905831	0.000101358935533769
KHV97	0.0000158679471671125	0.0000289466249733413	0.000226349956002226	0.000160053588810451
KHV98	0.000144505766968225	0.000188088856592308	0.00102677095998771	0.000726036708532731
KHV100	0.000160669135486809	0.0000561647312083063	0	0
KHV101	0.0000175380994262347	0.0000452480570221337	0.000165381877477187	0.000116942647049482
KHV103	0.0000180035708807639	0.0000174766653728557	0.00020365344224922	0.000144004730026406
KHV104	0.0000509371244090373	0.00000923580614845874	0.000266951433844045	0.000188763169118597
KHV106	0.0000339153333374743	0.0000227073670687731	0	0
KHV107	0.0000306361907937999	0.0000897033227706634	0.000213619773500838	0.000124702261524614
KHV109	0.00010081623432385	0.0000254935647798315	0	0
KHV110	0.0000205517224877792	0.0000265852478231767	0	0
KHV111	0.000114307303966494	0.0000301276332097081	0	0
KHV112	0.0000593850052826647	0.000136764181159687	0.000109397985636847	0.0000688544491982595
KHV113	0.000213541371209524	0.000305990455185595	0.000815661779983511	0.00057675997578103
KHV114	0.0000128682581506882	0.0000503511935748501	0.000356286232020561	0.000186510157503315
KHV115	0.0000108504642356687	0.0000383520735192575	0.0000487846115439956	0.0000300659746969286
KHV116	0.000140002330509977	0.0000382319064087381	0	0
KHV117	0.000118319017467803	0.00013598898875329	0.00119257866314524	0.000843280459808389
KHV119	0.000088950509758639	0.0000187273720116541	0	0
KHV120	0.0000357524094099452	0.00000160899210508815	0.000145299055061422	0.000102741947133929
Lahu1	0.0000497031799734549	0.0000178969104378544	0	0
Lahu2	0.0000193701619699476	0.00000786664029156414	0	0
Lahu3	0.0000394205457848023	0.00000805699313025053	0.000287954174154734	0.000203614349215785
Lahu4	0.0000536793258047379	0.0000142527985252171	0	0
Lahu5	0.0000166498703250523	0.0000128288045071523	0.000223090839898315	0.000139280764325854
Lahu6	0.0000299276542446721	0.000089158129775906	0.0000395111018239229	0.0000246155668510993
Lahu7	0.0000993141006130352	0.0000210817317382545	0	0
Lahu8	0.0000445755855936986	0.00000797899242283192	0.0000770384204158842	0.0000544743894879719
LWK1	0.00000608282696081186	0.00000680111276974377	0.000208217334007284	0.000124867329613634
LWK2	0.0000131623649806649	0.0000104853589136067	0.000127966766432249	0.0000795603549100185
LWK3	0.00000837948299961478	0.00000564393794059587	0.0000874250895737481	0.0000482111659412157
LWK4	0.00000801899495603876	0.00000913735092321561	0.0000101956792901252	0.00000720943396485076
LWK5	0.0000179395659046557	0.0000147400623363723	0.0000541471557787727	0.000032296171953613
LWK6	0.00000732415854540129	0.0000055570102530283	0.000297717370097414	0.000183331284287451
LWK7	0.00000313863809696374	0.00000506684305569807	0.0000125452654966881	0.00000779595931166505
LWK8	0.0000301477981754745	0.0000229730483608061	0.0000996330152066155	0.0000610250292823011
LWK9	0.0000103536775319465	0.00000682931810029994	0.0000520375891011138	0.0000308005079038605
LWK10	0.00000624577656214428	0.00000548088699808828	0.0000569870581643601	0.000035472240991081
LWK11	0.00000870285679951187	0.00000609682468057449	0.000440980394002422	0.000264442185870356
LWK12	0.00000783409731845543	0.00000918647396604545	0.000362226403617259	0.000231528102208609
LWK13	0.0000075221856762929	0.00000584540485022799	0.0000907058814668287	0.0000567182022525479
LWK14	0.00000364607855416549	0.00000529830469773817	0.00000804745298789607	0.00000508270088458976
LWK15	0.000019955708274949	0.0000205275759121442	0.0000673220888808067	0.0000451572258475657
LWK16	0.00000903497259496441	0.00000700885667456847	0.0000621646666044435	0.0000381432521316868
LWK17	0.000011003787490694	0.00000928223501719453	0.0000953918496468809	0.0000585500859733414
LWK18	0.0000119217877474206	0.00000859970913098905	0.0000407576398015266	0.0000251655067839263
LWK21	0.00000792493511086307	0.00000650231558781182	0.00007980445913404	0.0000493675851764679
LWK22	0.000021037511745956	0.0000162046966260087	0.0000581555589692292	0.0000357870329342203
LWK23	0.00000364927905797465	0.00000303538518494875	0.0000260395848192645	0.0000159527204763554
LWK24	0.00000529414028699933	0.00000468335302061439	0.000107732330378437	0.0000737547467785411
LWK26	0.0000168062963592811	0.0000142581990660104	0.000454591445451945	0.000272524275276577
LWK28	0.00000814305399183017	0.0000086172752027322	0.000740105612702089	0.000429083210324267
LWK29	0.0000100295728161543	0.0000071585545696143	0.0000423508614303403	0.0000259439018532362
LWK30	0.00000891464811939309	0.00000773852118397438	0.000238626762530489	0.000148345050406214
LWK31	0.00000248343458967897	0.00000248929924913853	0.000329261917143906	0.00019249863481091
